country_a,country_b,total_weight,num_edges
CR,CW,228.0,51
ID,IL,211.0,56
DK,TZ,199.0,45
CH,ES,198.0,50
FI,NO,198.0,48
LB,PE,198.0,48
CN,HR,196.0,46
LT,UA,192.0,46
BE,MY,192.0,50
DE,ZA,190.0,44
ES,GE,190.0,47
EG,MY,188.0,41
PL,TW,187.0,45
IS,TW,187.0,45
DE,RS,187.0,41
CU,SE,187.0,44
IN,UA,186.0,48
LT,MY,186.0,42
DE,QA,186.0,47
AT,LT,186.0,44
HK,TR,186.0,47
AR,RO,185.0,43
BM,CN,184.0,42
BM,GR,183.0,45
CR,IS,183.0,44
LB,PY,182.0,46
LT,MX,182.0,42
AE,KY,182.0,45
FI,QA,182.0,46
ES,SI,181.0,42
GR,ZA,181.0,41
NO,PT,181.0,41
CZ,SK,181.0,47
BE,HR,180.0,46
FI,GR,180.0,43
SA,UY,179.0,40
KY,PY,179.0,44
IS,MD,179.0,43
EG,JP,179.0,41
BG,PT,179.0,40
ES,PL,178.0,44
AE,SA,178.0,39
LT,RU,178.0,46
LI,UY,178.0,40
KY,PH,178.0,43
PL,VG,178.0,40
ES,PY,178.0,43
KR,SE,178.0,42
CL,TH,177.0,45
AE,NL,177.0,43
MU,PY,176.0,43
AU,LB,176.0,42
CO,CW,176.0,39
CY,CZ,176.0,44
KY,RS,176.0,43
PA,RS,176.0,50
FI,SK,176.0,43
HK,NO,176.0,42
AU,LV,175.0,44
LT,US,175.0,46
RU,UA,175.0,38
CZ,ID,175.0,45
GE,RS,175.0,45
LU,TR,175.0,44
CR,ES,175.0,41
CR,JP,175.0,41
CA,ID,175.0,45
RS,TR,174.0,45
IS,PT,174.0,40
IT,ZA,174.0,42
CZ,SG,174.0,45
AE,TZ,174.0,40
AE,CW,173.0,43
IL,PE,173.0,41
CH,CZ,173.0,43
CN,IL,173.0,44
EE,FR,172.0,44
MD,PL,172.0,41
LU,MT,172.0,46
SE,US,172.0,38
AR,MY,172.0,39
BE,IN,171.0,43
CR,SI,171.0,41
PE,PY,171.0,44
HK,LU,171.0,40
IS,LU,171.0,43
IN,MX,171.0,42
CL,TZ,171.0,41
MD,RS,171.0,45
AU,CY,170.0,45
CY,NZ,170.0,44
NL,UA,170.0,43
IL,JP,170.0,35
CZ,LI,170.0,39
HU,TR,170.0,39
CW,IE,170.0,43
CN,KZ,170.0,41
CR,KR,170.0,38
CL,GB,169.0,42
CN,RU,169.0,42
CR,SG,169.0,39
GE,VG,169.0,44
CO,TW,169.0,43
BE,ZA,169.0,40
CH,KY,168.0,38
FR,MU,168.0,38
LI,NZ,168.0,46
HK,PA,168.0,43
NO,QA,168.0,41
RO,ZA,168.0,45
KY,NO,168.0,38
US,ZA,168.0,39
BG,GR,168.0,44
JP,LI,168.0,42
FI,HU,168.0,42
MU,SG,168.0,40
ES,ZA,167.0,40
ID,LU,167.0,37
PE,TR,167.0,45
FR,PY,167.0,43
IT,MY,167.0,41
NL,SE,167.0,43
IE,LI,167.0,44
BG,BM,167.0,42
GR,IN,166.0,38
MT,SI,166.0,44
KR,TH,166.0,44
LU,NZ,166.0,38
EG,MX,166.0,38
LI,PL,166.0,36
GR,QA,166.0,37
IT,NO,166.0,41
CR,PH,166.0,41
GB,LI,166.0,43
TH,UA,165.0,43
IS,SG,165.0,45
ID,PE,165.0,41
CR,PA,165.0,38
SK,UY,165.0,41
TH,TR,165.0,40
BE,SK,165.0,39
AE,SI,165.0,40
TH,TW,165.0,45
GE,IE,165.0,44
CL,QA,165.0,38
KR,RS,165.0,38
PA,SK,164.0,45
IL,TR,164.0,39
MX,US,164.0,38
GE,PL,164.0,39
DE,GR,164.0,40
FI,MT,164.0,34
RO,SE,164.0,41
KR,SA,164.0,39
BM,ID,164.0,39
DK,TW,164.0,39
KZ,SE,163.0,37
AE,DE,163.0,38
CW,RS,163.0,39
BY,NL,163.0,42
CA,VG,163.0,40
ID,SA,163.0,41
GB,SE,163.0,43
CN,RS,163.0,40
MX,UA,163.0,40
CH,CR,163.0,43
DK,IN,163.0,38
AU,CZ,163.0,40
EE,NL,163.0,40
CR,NO,163.0,38
PL,UA,163.0,42
FI,HR,163.0,38
AT,IT,163.0,37
FR,PL,162.0,34
MX,SA,162.0,39
CN,TZ,162.0,41
PH,TZ,162.0,39
HR,SK,162.0,42
GR,KZ,162.0,40
PL,TH,162.0,42
IL,LT,162.0,46
CH,TW,162.0,40
BG,LU,162.0,41
CA,TW,162.0,41
ES,SA,161.0,46
CZ,NO,161.0,41
UA,UY,161.0,40
CU,PY,161.0,40
CN,GE,161.0,38
RO,SK,161.0,40
IN,TW,161.0,36
ES,QA,161.0,37
LT,MD,160.0,38
IE,IL,160.0,38
CY,MT,160.0,40
MT,TZ,160.0,42
BY,FI,160.0,40
CN,LT,160.0,37
IL,KY,160.0,41
CZ,UA,160.0,39
CO,LU,160.0,40
GB,PA,160.0,41
CO,UY,160.0,40
IE,SA,160.0,39
HR,LU,159.0,40
AE,EE,159.0,41
AE,PL,159.0,36
CW,EE,159.0,39
PL,RO,159.0,38
IT,PE,159.0,36
EE,LV,159.0,39
MX,NO,159.0,36
CY,FI,159.0,38
ID,QA,159.0,41
DE,ID,158.0,36
AT,GR,158.0,40
HU,LT,158.0,35
CR,TR,158.0,37
CZ,GE,158.0,39
MD,NZ,158.0,38
SG,TH,158.0,40
KR,PT,158.0,38
IE,VG,158.0,41
CR,LT,158.0,38
EE,ID,158.0,41
CU,TZ,158.0,39
CY,KZ,158.0,33
CY,NL,158.0,40
PA,UA,158.0,41
AT,QA,158.0,39
CH,SA,157.0,40
CH,UY,157.0,39
CO,GR,157.0,36
LU,PH,157.0,42
BG,HR,157.0,42
IE,SE,157.0,38
CY,SE,157.0,43
NZ,TH,157.0,37
AR,IE,157.0,36
LT,LU,157.0,37
TZ,UY,157.0,37
EG,SG,157.0,34
LI,SE,157.0,37
NZ,PL,157.0,39
EE,MD,157.0,34
SI,TW,157.0,41
AU,KY,157.0,39
BG,IN,157.0,40
RS,SK,156.0,37
BE,CR,156.0,39
EE,KR,156.0,37
EG,IL,156.0,40
EG,FR,156.0,38
IN,SA,156.0,35
CO,GB,156.0,38
ES,IT,156.0,36
BM,RS,156.0,43
AT,SA,156.0,37
CR,IL,156.0,41
CU,EG,156.0,37
HU,NO,156.0,38
BY,MX,156.0,40
CA,PH,156.0,40
FI,UY,156.0,37
ID,UA,155.0,37
LI,ZA,155.0,36
BG,UY,155.0,37
AE,GR,155.0,36
CH,IL,155.0,34
CH,JP,155.0,43
AU,PH,155.0,36
MX,PE,155.0,42
MT,TR,155.0,36
HK,TW,155.0,37
CH,IN,154.0,31
AR,BY,154.0,37
HK,SI,154.0,37
HK,PE,154.0,36
HK,KZ,154.0,39
BG,HU,154.0,40
PH,RO,154.0,39
CR,TZ,154.0,37
CR,UA,154.0,37
RS,RU,154.0,40
ES,LT,154.0,41
NL,SI,154.0,33
CZ,ES,154.0,40
QA,UA,154.0,38
CZ,SA,154.0,39
CA,SK,154.0,42
LU,PT,154.0,32
BY,NO,154.0,39
IL,IS,154.0,41
MT,MU,154.0,41
BE,PT,154.0,38
KR,PY,153.0,38
KR,MX,153.0,37
FR,TH,153.0,37
DE,SK,153.0,42
NL,PA,153.0,38
PH,SI,153.0,37
PL,PY,153.0,40
IT,JP,153.0,45
AT,CL,153.0,39
LT,UY,153.0,36
CL,SI,153.0,37
MX,PT,153.0,39
MT,PL,153.0,38
DE,IL,153.0,40
CL,TW,153.0,36
QA,SI,153.0,36
EG,IE,153.0,41
CN,SG,153.0,39
IE,PA,153.0,37
CO,CR,153.0,37
AE,TR,153.0,38
AU,NZ,153.0,41
BY,CO,152.0,42
UA,VG,152.0,39
FR,IN,152.0,37
EG,KZ,152.0,36
HR,MU,152.0,37
CY,HU,152.0,36
CO,MX,152.0,38
PA,RU,152.0,38
NZ,PE,152.0,39
CU,IN,152.0,38
LV,PT,152.0,37
BG,SI,152.0,39
BM,US,152.0,41
CY,MX,152.0,38
AR,PL,152.0,37
BG,CR,152.0,36
BG,CY,152.0,36
BG,CN,152.0,38
HK,IS,152.0,32
LB,ZA,152.0,35
LT,TW,151.0,34
IL,NO,151.0,40
SI,US,151.0,41
CO,SA,151.0,37
AR,LB,151.0,35
IN,MU,151.0,32
HR,NL,151.0,38
GR,IT,151.0,33
HK,PT,151.0,37
GR,SE,151.0,35
ID,UY,151.0,40
CA,NZ,151.0,35
BY,HU,151.0,36
DK,QA,151.0,38
EE,VG,151.0,39
HU,PA,151.0,38
BG,HK,151.0,34
ES,SE,151.0,39
QA,RO,151.0,36
CA,TR,151.0,37
MX,SK,151.0,40
KR,TW,151.0,36
QA,RU,151.0,40
GB,IS,151.0,39
CO,NL,150.0,36
CO,DK,150.0,38
GB,TR,150.0,38
CN,NL,150.0,41
CO,KZ,150.0,37
BE,TR,150.0,37
CH,SE,150.0,37
SK,TR,150.0,39
IS,PL,150.0,34
PT,SA,150.0,35
CN,VG,150.0,34
MT,PT,150.0,35
GB,PY,150.0,36
MU,RS,150.0,41
IE,UY,150.0,37
CH,HK,150.0,41
KR,RO,150.0,34
FI,TZ,150.0,42
IT,RO,150.0,36
DE,UA,150.0,38
QA,SK,150.0,35
LV,SE,150.0,37
AR,IN,150.0,38
GR,IS,150.0,35
BM,ES,150.0,39
MY,RO,150.0,35
MY,UY,150.0,42
CA,MD,150.0,38
BM,TH,150.0,36
EG,NZ,150.0,39
EE,NZ,149.0,37
BY,GB,149.0,37
CZ,MU,149.0,37
HR,MX,149.0,39
EG,SA,149.0,37
PH,TW,149.0,33
GR,US,149.0,36
NO,RO,149.0,36
RO,TW,149.0,37
AU,GR,149.0,35
FR,GR,149.0,36
MU,PE,149.0,36
HR,IN,149.0,38
BY,SE,149.0,39
PH,ZA,149.0,40
CY,FR,149.0,37
DE,KZ,149.0,40
CR,VG,149.0,37
AT,MX,149.0,37
DE,US,149.0,37
LU,PA,149.0,34
CH,RO,149.0,34
FI,MU,148.0,39
AT,MY,148.0,38
PL,RS,148.0,38
GB,LU,148.0,34
GB,LV,148.0,41
LB,US,148.0,40
BM,HR,148.0,35
PA,QA,148.0,39
PE,RS,148.0,36
IE,RO,148.0,37
EG,QA,148.0,36
CW,GB,148.0,39
CL,DK,148.0,42
AR,TW,148.0,38
TZ,VG,148.0,37
PT,ZA,148.0,39
TZ,ZA,148.0,38
AE,AT,148.0,38
CH,LV,148.0,40
ID,PH,148.0,37
CN,TW,148.0,35
CZ,PL,148.0,36
AT,SG,147.0,33
CW,PL,147.0,39
BY,FR,147.0,34
IE,SG,147.0,42
BY,VG,147.0,33
HR,JP,147.0,37
LB,QA,147.0,36
FI,PL,147.0,35
BG,LI,147.0,34
BM,DK,147.0,39
EG,TH,147.0,33
CL,KZ,147.0,39
AR,BG,147.0,33
BE,UA,147.0,35
BE,SA,147.0,36
IL,US,147.0,35
IL,SI,147.0,34
ID,RU,147.0,40
NZ,UY,147.0,36
GE,MX,147.0,35
BM,GE,147.0,37
BG,DK,147.0,37
KZ,TR,147.0,41
FI,HK,146.0,39
CN,MX,146.0,41
FR,SG,146.0,39
IE,PH,146.0,36
EG,IS,146.0,37
CO,TZ,146.0,35
BE,GB,146.0,37
CA,HU,146.0,35
NZ,ZA,146.0,34
CA,DE,146.0,41
SE,SK,146.0,41
HK,TH,146.0,37
CR,TW,146.0,40
AR,EE,146.0,34
CZ,SE,146.0,37
BE,RU,146.0,33
AE,LV,146.0,40
ES,RS,146.0,33
BG,MX,146.0,42
MX,UY,146.0,37
HU,NZ,146.0,34
MX,TR,146.0,35
KY,SI,146.0,38
AU,IT,146.0,32
CH,MT,146.0,38
FI,JP,146.0,37
CY,US,146.0,41
MY,TW,146.0,40
IE,PL,146.0,41
ID,MY,145.0,36
DK,HU,145.0,34
BE,GE,145.0,40
CO,PY,145.0,36
DK,IT,145.0,37
AE,PH,145.0,38
IS,MT,145.0,34
PH,QA,145.0,38
BG,NO,145.0,35
MX,RU,145.0,35
LV,MT,145.0,36
AE,UA,145.0,35
FR,SE,145.0,39
RU,SA,145.0,40
AU,RS,145.0,40
GR,TZ,145.0,33
BM,LI,145.0,38
RS,SE,145.0,35
GR,IL,145.0,37
CU,JP,145.0,37
CA,KY,145.0,35
CA,IE,145.0,36
PH,VG,145.0,35
IN,IS,145.0,36
MU,US,145.0,33
BY,SI,145.0,36
BY,IL,145.0,37
BG,MD,145.0,34
HR,MT,145.0,33
CY,HR,145.0,32
LU,SI,145.0,35
AR,KZ,145.0,35
KR,QA,145.0,36
ID,SG,145.0,32
ID,PL,145.0,37
CH,PA,144.0,37
SI,UY,144.0,37
BM,NO,144.0,35
CL,IN,144.0,35
BE,PY,144.0,35
BE,FR,144.0,39
SE,UA,144.0,37
SI,UA,144.0,36
IN,LI,144.0,34
TW,UY,144.0,35
CR,LB,144.0,34
AE,TH,144.0,36
HU,SK,144.0,36
CR,ID,144.0,35
KY,MX,144.0,34
FR,ZA,144.0,38
FR,HU,144.0,35
HR,KY,144.0,36
AT,FR,144.0,32
AR,ZA,144.0,36
IT,TW,144.0,37
CL,SG,144.0,33
NL,QA,144.0,33
CZ,UY,144.0,35
HK,ID,144.0,33
LI,SI,144.0,34
CA,IN,144.0,37
LT,MT,144.0,34
PE,RU,144.0,35
SE,TR,144.0,35
CH,EG,144.0,36
HK,NZ,144.0,35
CW,NL,143.0,36
IS,MX,143.0,36
AU,IE,143.0,32
CH,NZ,143.0,32
FR,KY,143.0,40
CA,RO,143.0,37
AR,PY,143.0,35
JP,SI,143.0,35
KZ,PH,143.0,35
IL,NZ,143.0,35
HU,LB,143.0,39
AT,DK,143.0,34
IE,TZ,143.0,38
HU,KY,143.0,38
LT,NZ,143.0,40
PA,ZA,143.0,43
CA,EE,143.0,32
NO,VG,143.0,35
EE,SA,143.0,35
CO,CU,143.0,30
FR,QA,143.0,36
LI,SA,143.0,36
CU,FI,143.0,37
FI,TW,143.0,31
ID,JP,143.0,39
MY,NZ,143.0,34
PL,TR,143.0,37
PL,SK,143.0,35
AR,HK,143.0,35
MY,VG,143.0,40
AR,SE,142.0,36
IE,MD,142.0,37
AE,HR,142.0,37
IN,JP,142.0,35
NO,PE,142.0,39
GR,ID,142.0,33
BM,GB,142.0,39
ES,IL,142.0,31
IS,PE,142.0,38
LI,RU,142.0,33
CO,LV,142.0,33
BE,RO,142.0,36
AT,HK,142.0,35
RO,SA,142.0,37
CN,DK,142.0,35
AR,QA,142.0,40
NL,NZ,142.0,38
AR,KY,142.0,40
GB,IN,142.0,35
ID,TH,142.0,35
IT,SI,142.0,37
AT,LU,142.0,36
MY,NO,142.0,39
MU,SI,142.0,28
AT,TZ,142.0,36
CN,SI,142.0,36
DE,IE,142.0,33
CL,MT,142.0,36
EG,UY,142.0,35
IN,RO,142.0,33
FR,JP,142.0,35
PY,SA,142.0,37
AE,IE,142.0,33
AE,DK,142.0,33
BE,LI,142.0,34
KY,UY,142.0,32
AE,ZA,141.0,33
KZ,TW,141.0,38
JP,TW,141.0,40
HU,MT,141.0,36
CL,UY,141.0,34
AT,VG,141.0,33
CH,MD,141.0,37
AE,NO,141.0,34
CO,EG,141.0,36
CH,SG,141.0,40
MY,ZA,141.0,35
CU,LU,141.0,33
LV,PA,141.0,36
NO,UA,141.0,36
CL,FR,141.0,32
DK,SE,141.0,35
NZ,TW,141.0,34
CU,KR,141.0,37
CN,NO,141.0,37
PY,TZ,141.0,36
FI,KZ,141.0,37
IN,PT,141.0,38
MT,RO,141.0,34
IE,MT,141.0,35
EG,LT,141.0,39
CO,GE,141.0,36
PA,SG,141.0,35
HK,IN,141.0,34
BM,FR,141.0,33
AT,GB,141.0,36
IT,UY,141.0,34
PY,SG,141.0,37
BY,TZ,141.0,38
BY,MU,141.0,35
FI,SI,140.0,38
DE,LV,140.0,38
LU,SG,140.0,36
BY,GE,140.0,34
LB,SA,140.0,32
LB,RS,140.0,36
IE,TR,140.0,37
EE,GR,140.0,33
IL,LU,140.0,35
AT,CY,140.0,34
EG,PY,140.0,36
PA,PH,140.0,37
GR,NO,140.0,33
HK,PY,140.0,36
HK,MY,140.0,35
PA,TZ,140.0,36
EG,MT,140.0,32
BE,CO,140.0,33
RO,US,140.0,35
RS,US,140.0,38
CL,PL,140.0,33
BG,KZ,140.0,35
CH,VG,140.0,34
AT,US,140.0,38
DE,HK,140.0,33
GB,SG,140.0,32
BE,IL,140.0,38
IL,PA,140.0,34
KZ,MD,140.0,35
BY,CH,140.0,39
FR,UA,140.0,37
CW,UA,140.0,35
CW,MY,140.0,36
CY,NO,140.0,35
KR,ZA,140.0,36
KR,LT,140.0,34
LT,SK,140.0,38
LB,SE,139.0,38
CW,KZ,139.0,35
KY,MT,139.0,33
CA,LV,139.0,35
DE,KY,139.0,38
QA,SE,139.0,34
CZ,RO,139.0,35
MD,NO,139.0,41
MU,NO,139.0,34
CR,GB,139.0,37
CR,EG,139.0,34
LU,TH,139.0,40
TH,UY,139.0,36
CL,RS,139.0,35
NO,TR,139.0,35
NZ,RS,139.0,31
KR,LU,139.0,35
BY,HR,139.0,37
CN,UY,139.0,35
CU,MX,139.0,39
ES,GR,139.0,35
JP,MY,139.0,32
PA,RO,139.0,36
CH,ID,139.0,35
GR,SK,139.0,35
HK,IL,139.0,33
BM,CY,139.0,33
CW,ZA,139.0,38
AU,MT,139.0,33
BM,RO,139.0,34
BM,SK,139.0,33
CO,CZ,139.0,32
CO,MY,139.0,39
MT,QA,139.0,32
EE,US,139.0,34
EE,PY,138.0,37
HR,PH,138.0,37
HR,SA,138.0,33
CW,DE,138.0,36
KY,PL,138.0,36
SK,TH,138.0,30
LV,PL,138.0,36
SE,SI,138.0,32
CZ,LB,138.0,32
GE,MT,138.0,32
BG,GE,138.0,34
CN,ID,138.0,35
AU,PE,138.0,37
CN,TR,138.0,35
CO,UA,138.0,35
CO,PA,138.0,33
BY,CN,138.0,39
CW,MX,138.0,34
HU,IS,138.0,31
IS,TZ,138.0,33
HU,IN,138.0,35
PY,RU,138.0,32
MU,SK,138.0,35
DK,PA,138.0,33
DE,TR,138.0,33
RO,UA,138.0,34
IS,US,138.0,36
NL,TR,138.0,37
LI,MY,138.0,34
CU,QA,138.0,35
IT,PH,138.0,34
JP,PT,138.0,37
CA,US,138.0,34
BY,ES,138.0,35
AE,FR,138.0,39
AU,GE,138.0,33
CZ,VG,137.0,35
DE,GB,137.0,34
LI,PT,137.0,39
BM,FI,137.0,36
KR,LV,137.0,31
AR,SI,137.0,31
CY,LV,137.0,36
GR,TH,137.0,35
BY,PA,137.0,31
PL,SI,137.0,28
IS,RO,137.0,35
LU,MX,137.0,34
ID,IT,137.0,36
PA,PL,137.0,30
CN,MY,137.0,33
PY,UA,137.0,36
MD,UY,137.0,33
KY,LT,137.0,32
DK,UA,137.0,34
CH,LT,137.0,36
IS,PY,137.0,37
KR,TR,137.0,32
GE,ID,137.0,36
EE,LB,137.0,34
FR,HK,137.0,34
CZ,FR,137.0,34
LT,QA,137.0,36
GR,JP,137.0,34
CW,SI,137.0,29
HK,MX,137.0,37
GB,MT,137.0,37
HU,TZ,137.0,33
EG,LV,137.0,34
GB,MU,137.0,40
CH,FR,137.0,37
AT,MD,136.0,31
HU,NL,136.0,33
HU,TW,136.0,32
AU,SA,136.0,36
BM,RU,136.0,33
GE,NL,136.0,34
CW,SK,136.0,33
PE,SK,136.0,35
GE,MY,136.0,40
CZ,NZ,136.0,35
FI,IS,136.0,35
IN,NL,136.0,33
FR,ID,136.0,33
BY,KR,136.0,39
DK,GB,136.0,33
CN,IS,136.0,36
HK,UY,136.0,33
BE,HU,136.0,36
AR,MU,136.0,38
CO,JP,136.0,32
PY,TR,136.0,32
FR,SI,136.0,37
BM,SI,136.0,34
UY,ZA,136.0,35
AE,CU,136.0,34
PT,RU,136.0,36
IE,LB,136.0,32
PT,RS,136.0,36
AE,US,136.0,34
HR,LV,136.0,33
IL,LB,136.0,34
AU,HU,136.0,36
DE,RO,136.0,32
CU,IT,136.0,35
JP,SA,136.0,38
NL,SK,136.0,33
NL,VG,136.0,35
BY,IT,136.0,33
BY,LV,136.0,36
KY,LV,136.0,34
CL,LU,136.0,34
AT,UA,136.0,34
FI,US,136.0,35
NL,RS,136.0,40
AT,IN,136.0,32
AT,NL,136.0,35
LT,NL,136.0,34
RS,TW,136.0,37
CN,PY,136.0,33
KR,PE,135.0,34
AT,NO,135.0,35
CY,SK,135.0,36
KR,TZ,135.0,33
AR,UA,135.0,35
LU,NO,135.0,32
CH,RU,135.0,34
CH,KZ,135.0,33
CU,VG,135.0,31
BM,PE,135.0,35
AU,MX,135.0,35
ID,MD,135.0,36
GB,RU,135.0,33
BE,LU,135.0,34
IT,SG,135.0,40
CO,IT,135.0,29
EG,PL,135.0,30
HU,RS,135.0,32
DK,NL,135.0,33
SE,UY,135.0,34
CH,MX,135.0,31
EG,HU,135.0,39
PH,PL,135.0,32
PT,TH,135.0,34
CL,PE,135.0,35
MX,SG,135.0,34
CA,CU,135.0,33
AT,PL,135.0,36
MD,MT,135.0,32
LU,UY,135.0,37
BM,ZA,135.0,34
GR,SI,135.0,38
CA,CL,135.0,37
IE,US,135.0,32
BY,CY,134.0,33
ID,RO,134.0,36
HK,US,134.0,36
IS,NO,134.0,37
IS,KZ,134.0,37
ID,ZA,134.0,32
AU,SK,134.0,34
AE,QA,134.0,41
CH,UA,134.0,37
IT,LU,134.0,30
KZ,UA,134.0,34
BY,LT,134.0,34
KR,UA,134.0,35
CA,PY,134.0,32
CU,LB,134.0,34
CR,FR,134.0,33
QA,SA,134.0,28
HK,QA,134.0,34
LI,NO,134.0,34
IT,PA,134.0,34
LU,LV,134.0,34
DK,PY,134.0,35
GB,ZA,134.0,30
JP,MU,134.0,38
BG,TZ,134.0,35
LB,TR,134.0,36
GR,UY,134.0,41
TW,US,134.0,34
GB,UA,134.0,30
IL,MU,134.0,30
CA,CR,134.0,34
CA,SG,134.0,35
EE,PE,133.0,35
EE,UA,133.0,34
EG,HK,133.0,39
EE,MU,133.0,33
EG,ID,133.0,29
KY,LI,133.0,38
JP,TZ,133.0,35
FI,IT,133.0,31
SG,SI,133.0,32
SA,TR,133.0,33
DK,HR,133.0,36
GE,PE,133.0,32
GB,QA,133.0,33
BE,DE,133.0,34
CO,LB,133.0,31
BE,SE,133.0,31
UA,ZA,133.0,35
EG,KY,133.0,35
EG,TW,133.0,31
