country,total_weight,num_edges,unique_partners
TW,12049.0,3076,96
PL,11994.0,2999,96
UA,11965.0,3036,96
HK,11866.0,3012,96
QA,11860.0,3006,96
SE,11843.0,3034,96
ID,11818.0,3027,96
NO,11817.0,3009,96
TR,11786.0,2993,96
CR,11774.0,3009,96
UY,11758.0,3024,96
SA,11747.0,3004,96
EG,11725.0,2982,96
IL,11681.0,2955,96
AE,11678.0,2951,96
SI,11677.0,2979,96
GR,11661.0,2970,96
FI,11657.0,2992,96
IN,11656.0,2949,96
CH,11635.0,2946,96
IE,11633.0,3005,96
RS,11626.0,2995,96
RO,11622.0,2950,96
GE,11622.0,2962,96
TH,11611.0,2965,96
CY,11610.0,2980,96
FR,11609.0,2977,96
SK,11598.0,3007,96
ES,11587.0,2949,96
AT,11570.0,2919,96
PY,11558.0,2964,96
NL,11554.0,2956,96
TZ,11532.0,2939,96
IS,11528.0,2918,96
CN,11503.0,2940,96
LU,11501.0,2915,96
LB,11500.0,2954,96
IT,11493.0,2906,96
US,11487.0,2968,96
LT,11483.0,2948,96
CZ,11473.0,2952,96
MX,11470.0,2933,96
LI,11468.0,2932,96
AU,11447.0,2906,96
KR,11443.0,2889,96
HU,11428.0,2923,96
CU,11424.0,2913,96
HR,11416.0,2932,96
CO,11411.0,2911,96
BM,11392.0,2921,96
ZA,11381.0,2940,96
BY,11378.0,2941,96
DK,11364.0,2936,96
BG,11360.0,2883,96
MY,11360.0,2932,96
CA,11357.0,2918,96
GB,11355.0,2903,96
KZ,11351.0,2897,96
PE,11337.0,2940,96
KY,11312.0,2884,96
NZ,11294.0,2895,96
CL,11279.0,2894,96
CW,11260.0,2914,96
BE,11259.0,2900,96
JP,11239.0,2919,96
DE,11236.0,2879,96
VG,11209.0,2855,96
EE,11202.0,2863,96
MT,11165.0,2856,96
PT,11152.0,2834,96
SG,11136.0,2883,96
PA,11132.0,2878,96
PH,11111.0,2867,96
RU,11104.0,2882,96
MD,11086.0,2845,96
LV,11010.0,2875,96
AR,10969.0,2847,96
MU,10917.0,2802,96
MO,6001.0,1527,92
WS,5993.0,1526,96
ZM,5983.0,1491,96
PK,5971.0,1525,96
ZW,5955.0,1554,96
MA,5946.0,1513,96
VN,5872.0,1493,96
MC,5864.0,1489,96
TN,5863.0,1497,96
VE,5846.0,1518,96
KP,5817.0,1463,92
KW,5813.0,1492,96
NP,5811.0,1470,96
BO,5802.0,1456,92
ET,5800.0,1491,96
SM,5771.0,1500,96
EC,5760.0,1461,92
PG,5729.0,1486,96
BZ,5714.0,1469,92
AZ,5701.0,1441,92
LK,5685.0,1446,92
SC,5681.0,1447,92
AO,5603.0,1425,92
CG,5563.0,1431,92
ME,5557.0,1405,92
GI,5546.0,1410,92
BS,5540.0,1423,92
BR,5527.0,1394,92
KV,5500.0,1416,92
BB,5482.0,1394,92
BH,5472.0,1391,92
CI,5357.0,1392,92
