year,firms_nodes,firms_edges,firms_density,countries_nodes,countries_edges,countries_density
2010.0,30246,15173,3.317263092446315e-05,110,5213,0.8695579649708091
2011.0,30410,15253,3.2988814373944246e-05,110,5257,0.8768974145120935
2012.0,30903,15506,3.247450539276902e-05,110,5254,0.8763969974979149
2013.0,30483,15293,3.29170964018032e-05,110,5196,0.866722268557131
2014.0,30812,15460,3.256970328364083e-05,110,5271,0.879232693911593
2015.0,30706,15415,3.269950492440438e-05,110,5254,0.8763969974979149
2016.0,30440,15266,3.295188209295954e-05,110,5234,0.8730608840700583
2017.0,30528,15320,3.287806738633752e-05,110,5197,0.8668890742285238
2018.0,30492,15304,3.2921330114838784e-05,110,5246,0.8750625521267723
