year,unique_firms_owner1,unique_firms_owner2,unique_countries_1,unique_countries_2,total_weight,mean_weight,median_weight,num_edges,unique_firms_approx,unique_countries_approx
2010.0,15134,15129,96,92,59322.0,3.9097080340077768,4.0,15173,15134,96
2011.0,15220,15217,96,92,59401.0,3.8943814331606896,4.0,15253,15220,96
2012.0,15457,15467,96,92,60678.0,3.913194892299755,4.0,15506,15467,96
2013.0,15255,15245,96,92,59480.0,3.88936114562218,4.0,15293,15255,96
2014.0,15418,15418,96,92,61034.0,3.9478654592496767,4.0,15460,15418,96
2015.0,15367,15368,96,92,60396.0,3.918001946156341,4.0,15415,15368,96
2016.0,15225,15235,96,92,59655.0,3.9077033931612735,4.0,15266,15235,96
2017.0,15279,15275,96,92,59809.0,3.9039817232375977,4.0,15320,15279,96
2018.0,15259,15261,96,92,59768.0,3.9053842132775745,4.0,15304,15261,96
